ORF	cluster	gene_name
YHR034C	ribosome_GO_1	PIH1
YHR066W	ribosome_GO_1	SSF1
YHR081W	ribosome_GO_1	LRP1
YHR203C	ribosome_GO_1	RPS4B
YIL133C	ribosome_GO_1	RPL16A
YJL098W	ribosome_GO_1	SAP185
YJL138C	ribosome_GO_1	TIF2
YJL140W	ribosome_GO_1	RPB4
YJL177W	ribosome_GO_1	RPL17B
YKL081W	ribosome_GO_1	TEF4
YKR059W	ribosome_GO_1	TIF1
YLL045C	ribosome_GO_1	RPL8B
YLR435W	ribosome_GO_1	TSR2
YML063W	ribosome_GO_1	RPS1B
YMR230W	ribosome_GO_1	RPS10B
YMR269W	ribosome_GO_1	TMA23
YMR282C	ribosome_GO_1	AEP2
YNL224C	ribosome_GO_1	SQS1
YNL227C	ribosome_GO_1	JJJ1
YNL299W	ribosome_GO_1	TRF5
YOL041C	ribosome_GO_1	NOP12
YOL080C	ribosome_GO_1	REX4
YOR006C	ribosome_GO_1	TSR3
YOR078W	ribosome_GO_1	BUD21
YPL079W	ribosome_GO_1	RPL21B
YPL090C	ribosome_GO_1	RPS6A
YPL239W	ribosome_GO_1	YAR1
YPR043W	ribosome_GO_1	RPL43A
YPR129W	ribosome_GO_1	SCD6
YBL024W	transcription and mRNA processing_GO_4	NCL1
YCL010C	transcription and mRNA processing_GO_4	SGF29
YCR065W	transcription and mRNA processing_GO_4	HCM1
YDL020C	transcription and mRNA processing_GO_4	RPN4
YDR183W	transcription and mRNA processing_GO_4	PLP1
YDR310C	transcription and mRNA processing_GO_4	SUM1
YER164W	transcription and mRNA processing_GO_4	CHD1
YER177W	transcription and mRNA processing_GO_4	BMH1
YFL031W	transcription and mRNA processing_GO_4	HAC1
YGL066W	transcription and mRNA processing_GO_4	SGF73
YGL133W	transcription and mRNA processing_GO_4	ITC1
YGL173C	transcription and mRNA processing_GO_4	XRN1
YGR122W	transcription and mRNA processing_GO_4	YGR122W
YHL027W	transcription and mRNA processing_GO_4	RIM101
YIR033W	transcription and mRNA processing_GO_4	MGA2
YLR401C	transcription and mRNA processing_GO_4	DUS3
YML094W	transcription and mRNA processing_GO_4	GIM5
YMR223W	transcription and mRNA processing_GO_4	UBP8
YNL021W	transcription and mRNA processing_GO_4	HDA1
YNL068C	transcription and mRNA processing_GO_4	FKH2
YNL153C	transcription and mRNA processing_GO_4	GIM3
YNL224C	transcription and mRNA processing_GO_4	SQS1
YOR304W	transcription and mRNA processing_GO_4	ISW2
YPL047W	transcription and mRNA processing_GO_4	SGF11
YPL089C	transcription and mRNA processing_GO_4	RLM1
YBR022W	transcription and mRNA processing_GO_3	POA1
YBR034C	transcription and mRNA processing_GO_3	HMT1
YBR057C	transcription and mRNA processing_GO_3	MUM2
YBR289W	transcription and mRNA processing_GO_3	SNF5
YDR009W	transcription and mRNA processing_GO_3	GAL3
YDR073W	transcription and mRNA processing_GO_3	SNF11
YDR463W	transcription and mRNA processing_GO_3	STP1
YEL037C	transcription and mRNA processing_GO_3	RAD23
YER068W	transcription and mRNA processing_GO_3	MOT2
YER162C	transcription and mRNA processing_GO_3	RAD4
YFL049W	transcription and mRNA processing_GO_3	SWP82
YGR178C	transcription and mRNA processing_GO_3	PBP1
YHL025W	transcription and mRNA processing_GO_3	SNF6
YHR006W	transcription and mRNA processing_GO_3	STP2
YHR178W	transcription and mRNA processing_GO_3	STB5
YIL036W	transcription and mRNA processing_GO_3	CST6
YIL038C	transcription and mRNA processing_GO_3	NOT3
YIR023W	transcription and mRNA processing_GO_3	DAL81
YJL176C	transcription and mRNA processing_GO_3	SWI3
YJR066W	transcription and mRNA processing_GO_3	TOR1
YJR094C	transcription and mRNA processing_GO_3	IME1
YKL185W	transcription and mRNA processing_GO_3	ASH1
YKR048C	transcription and mRNA processing_GO_3	NAP1
YLL019C	transcription and mRNA processing_GO_3	KNS1
YLR131C	transcription and mRNA processing_GO_3	ACE2
YML051W	transcription and mRNA processing_GO_3	GAL80
YML121W	transcription and mRNA processing_GO_3	GTR1
YMR042W	transcription and mRNA processing_GO_3	ARG80
YMR280C	transcription and mRNA processing_GO_3	CAT8
YMR283C	transcription and mRNA processing_GO_3	RIT1
YOL108C	transcription and mRNA processing_GO_3	INO4
YOR298C-A	transcription and mRNA processing_GO_3	MBF1
YPL116W	transcription and mRNA processing_GO_3	HOS3
YPR009W	transcription and mRNA processing_GO_3	SUT2
YPR052C	transcription and mRNA processing_GO_3	NHP6A
YBL008W	transcription and mRNA processing_GO_2	HIR1
YBR009C	transcription and mRNA processing_GO_2	HHF1
YBR119W	transcription and mRNA processing_GO_2	MUD1
YBR215W	transcription and mRNA processing_GO_2	HPC2
YCR063W	transcription and mRNA processing_GO_2	BUD31
YDL175C	transcription and mRNA processing_GO_2	AIR2
YDR083W	transcription and mRNA processing_GO_2	RRP8
YDR156W	transcription and mRNA processing_GO_2	RPA14
YDR159W	transcription and mRNA processing_GO_2	SAC3
YDR173C	transcription and mRNA processing_GO_2	ARG82
YDR174W	transcription and mRNA processing_GO_2	HMO1
YDR225W	transcription and mRNA processing_GO_2	HTA1
YDR378C	transcription and mRNA processing_GO_2	LSM6
YDR443C	transcription and mRNA processing_GO_2	SSN2
YDR482C	transcription and mRNA processing_GO_2	CWC21
YGL043W	transcription and mRNA processing_GO_2	DST1
YGL151W	transcription and mRNA processing_GO_2	NUT1
YGL174W	transcription and mRNA processing_GO_2	BUD13
YGR134W	transcription and mRNA processing_GO_2	CAF130
YGR270W	transcription and mRNA processing_GO_2	YTA7
YHR167W	transcription and mRNA processing_GO_2	THP2
YIL153W	transcription and mRNA processing_GO_2	RRD1
YIR005W	transcription and mRNA processing_GO_2	IST3
YJL148W	transcription and mRNA processing_GO_2	RPA34
YJR084W	transcription and mRNA processing_GO_2	YJR084W
YJR140C	transcription and mRNA processing_GO_2	HIR3
YKL074C	transcription and mRNA processing_GO_2	MUD2
YKL149C	transcription and mRNA processing_GO_2	DBR1
YKR082W	transcription and mRNA processing_GO_2	NUP133
YKR095W	transcription and mRNA processing_GO_2	MLP1
YML062C	transcription and mRNA processing_GO_2	MFT1
YMR179W	transcription and mRNA processing_GO_2	SPT21
YNL025C	transcription and mRNA processing_GO_2	SSN8
YNL147W	transcription and mRNA processing_GO_2	LSM7
YNL199C	transcription and mRNA processing_GO_2	GCR2
YNL236W	transcription and mRNA processing_GO_2	SIN4
YNR004W	transcription and mRNA processing_GO_2	SWM2
YNR010W	transcription and mRNA processing_GO_2	CSE2
YOL006C	transcription and mRNA processing_GO_2	TOP1
YOL116W	transcription and mRNA processing_GO_2	MSN1
YOR140W	transcription and mRNA processing_GO_2	SFL1
YOR308C	transcription and mRNA processing_GO_2	SNU66
YPL157W	transcription and mRNA processing_GO_2	TGS1
YPL213W	transcription and mRNA processing_GO_2	LEA1
YPL254W	transcription and mRNA processing_GO_2	HFI1
YPR045C	transcription and mRNA processing_GO_2	THP3
YPR057W	transcription and mRNA processing_GO_2	BRR1
YPR070W	transcription and mRNA processing_GO_2	MED1
YAL013W	transcription and mRNA processing_GO_1	DEP1
YAL019W	transcription and mRNA processing_GO_1	FUN30
YAL020C	transcription and mRNA processing_GO_1	ATS1
YBL021C	transcription and mRNA processing_GO_1	HAP3
YBL103C	transcription and mRNA processing_GO_1	RTG3
YBR095C	transcription and mRNA processing_GO_1	RXT2
YBR245C	transcription and mRNA processing_GO_1	ISW1
YDL006W	transcription and mRNA processing_GO_1	PTC1
YDL033C	transcription and mRNA processing_GO_1	SLM3
YDL074C	transcription and mRNA processing_GO_1	BRE1
YDL076C	transcription and mRNA processing_GO_1	RXT3
YDL080C	transcription and mRNA processing_GO_1	THI3
YDR207C	transcription and mRNA processing_GO_1	UME6
YDR289C	transcription and mRNA processing_GO_1	RTT103
YDR392W	transcription and mRNA processing_GO_1	SPT3
YDR448W	transcription and mRNA processing_GO_1	ADA2
YDR512C	transcription and mRNA processing_GO_1	EMI1
YER111C	transcription and mRNA processing_GO_1	SWI4
YER139C	transcription and mRNA processing_GO_1	RTR1
YER161C	transcription and mRNA processing_GO_1	SPT2
YFL001W	transcription and mRNA processing_GO_1	DEG1
YGL019W	transcription and mRNA processing_GO_1	CKB1
YGL035C	transcription and mRNA processing_GO_1	MIG1
YGL058W	transcription and mRNA processing_GO_1	RAD6
YGL115W	transcription and mRNA processing_GO_1	SNF4
YGL127C	transcription and mRNA processing_GO_1	SOH1
YGL211W	transcription and mRNA processing_GO_1	NCS6
YGL244W	transcription and mRNA processing_GO_1	RTF1
YGR056W	transcription and mRNA processing_GO_1	RSC1
YGR200C	transcription and mRNA processing_GO_1	ELP2
YGR252W	transcription and mRNA processing_GO_1	GCN5
YHL020C	transcription and mRNA processing_GO_1	OPI1
YHR041C	transcription and mRNA processing_GO_1	SRB2
YHR111W	transcription and mRNA processing_GO_1	UBA4
YHR187W	transcription and mRNA processing_GO_1	IKI1
YIL008W	transcription and mRNA processing_GO_1	URM1
YIL035C	transcription and mRNA processing_GO_1	CKA1
YIL084C	transcription and mRNA processing_GO_1	SDS3
YJL098W	transcription and mRNA processing_GO_1	SAP185
YJL115W	transcription and mRNA processing_GO_1	ASF1
YJL168C	transcription and mRNA processing_GO_1	SET2
YJR060W	transcription and mRNA processing_GO_1	CBF1
YKL032C	transcription and mRNA processing_GO_1	IXR1
YKL109W	transcription and mRNA processing_GO_1	HAP4
YKL110C	transcription and mRNA processing_GO_1	KTI12
YKL139W	transcription and mRNA processing_GO_1	CTK1
YKL160W	transcription and mRNA processing_GO_1	ELF1
YKL208W	transcription and mRNA processing_GO_1	CBT1
YKR028W	transcription and mRNA processing_GO_1	SAP190
YKR099W	transcription and mRNA processing_GO_1	BAS1
YLL002W	transcription and mRNA processing_GO_1	RTT109
YLR055C	transcription and mRNA processing_GO_1	SPT8
YLR113W	transcription and mRNA processing_GO_1	HOG1
YLR182W	transcription and mRNA processing_GO_1	SWI6
YLR418C	transcription and mRNA processing_GO_1	CDC73
YML007W	transcription and mRNA processing_GO_1	YAP1
YML112W	transcription and mRNA processing_GO_1	CTK3
YMR039C	transcription and mRNA processing_GO_1	SUB1
YMR070W	transcription and mRNA processing_GO_1	MOT3
YMR075W	transcription and mRNA processing_GO_1	RCO1
YMR216C	transcription and mRNA processing_GO_1	SKY1
YMR263W	transcription and mRNA processing_GO_1	SAP30
YMR312W	transcription and mRNA processing_GO_1	ELP6
YNL027W	transcription and mRNA processing_GO_1	CRZ1
YNL076W	transcription and mRNA processing_GO_1	MKS1
YNL097C	transcription and mRNA processing_GO_1	PHO23
YNL119W	transcription and mRNA processing_GO_1	NCS2
YNL136W	transcription and mRNA processing_GO_1	EAF7
YNL278W	transcription and mRNA processing_GO_1	CAF120
YNL288W	transcription and mRNA processing_GO_1	CAF40
YNL298W	transcription and mRNA processing_GO_1	CLA4
YOL004W	transcription and mRNA processing_GO_1	SIN3
YOL012C	transcription and mRNA processing_GO_1	HTZ1
YOL115W	transcription and mRNA processing_GO_1	PAP2
YOR039W	transcription and mRNA processing_GO_1	CKB2
YOR061W	transcription and mRNA processing_GO_1	CKA2
YOR113W	transcription and mRNA processing_GO_1	AZF1
YOR179C	transcription and mRNA processing_GO_1	SYC1
YOR358W	transcription and mRNA processing_GO_1	HAP5
YPL086C	transcription and mRNA processing_GO_1	ELP3
YPL101W	transcription and mRNA processing_GO_1	ELP4
YPL139C	transcription and mRNA processing_GO_1	UME1
YPL184C	transcription and mRNA processing_GO_1	MRN1
YPR023C	transcription and mRNA processing_GO_1	EAF3
YPR065W	transcription and mRNA processing_GO_1	ROX1
YPR134W	transcription and mRNA processing_GO_1	MSS18
YAL002W	Golgi and ER_GO_1	VPS8
YAL026C	Golgi and ER_GO_1	DRS2
YAL042W	Golgi and ER_GO_1	ERV46
YAR014C	Golgi and ER_GO_1	BUD14
YBL007C	Golgi and ER_GO_1	SLA1
YBL047C	Golgi and ER_GO_1	EDE1
YBL078C	Golgi and ER_GO_1	ATG8
YBR164C	Golgi and ER_GO_1	ARL1
YBR288C	Golgi and ER_GO_1	APM3
YCL001W	Golgi and ER_GO_1	RER1
YCR009C	Golgi and ER_GO_1	RVS161
YCR017C	Golgi and ER_GO_1	CWH43
YCR027C	Golgi and ER_GO_1	RHB1
YCR034W	Golgi and ER_GO_1	ELO2
YCR044C	Golgi and ER_GO_1	PER1
YDL077C	Golgi and ER_GO_1	VAM6
YDL100C	Golgi and ER_GO_1	GET3
YDL226C	Golgi and ER_GO_1	GCS1
YDR069C	Golgi and ER_GO_1	DOA4
YDR080W	Golgi and ER_GO_1	VPS41
YDR108W	Golgi and ER_GO_1	TRS85
YDR126W	Golgi and ER_GO_1	SWF1
YDR153C	Golgi and ER_GO_1	ENT5
YDR372C	Golgi and ER_GO_1	VPS74
YDR388W	Golgi and ER_GO_1	RVS167
YEL013W	Golgi and ER_GO_1	VAC8
YER031C	Golgi and ER_GO_1	YPT31
YER083C	Golgi and ER_GO_1	GET2
YER151C	Golgi and ER_GO_1	UBP3
YFL025C	Golgi and ER_GO_1	BST1
YGL005C	Golgi and ER_GO_1	COG7
YGL020C	Golgi and ER_GO_1	GET1
YGL054C	Golgi and ER_GO_1	ERV14
YGL058W	Golgi and ER_GO_1	RAD6
YGL084C	Golgi and ER_GO_1	GUP1
YGL212W	Golgi and ER_GO_1	VAM7
YGR184C	Golgi and ER_GO_1	UBR1
YGR197C	Golgi and ER_GO_1	SNG1
YHL002W	Golgi and ER_GO_1	HSE1
YHL031C	Golgi and ER_GO_1	GOS1
YHR012W	Golgi and ER_GO_1	VPS29
YHR079C	Golgi and ER_GO_1	IRE1
YHR114W	Golgi and ER_GO_1	BZZ1
YHR142W	Golgi and ER_GO_1	CHS7
YHR158C	Golgi and ER_GO_1	KEL1
YHR181W	Golgi and ER_GO_1	SVP26
YIL044C	Golgi and ER_GO_1	AGE2
YIL076W	Golgi and ER_GO_1	SEC28
YJL004C	Golgi and ER_GO_1	SYS1
YJL024C	Golgi and ER_GO_1	APS3
YJL029C	Golgi and ER_GO_1	VPS53
YJL053W	Golgi and ER_GO_1	PEP8
YJL062W	Golgi and ER_GO_1	LAS21
YJL117W	Golgi and ER_GO_1	PHO86
YJL154C	Golgi and ER_GO_1	VPS35
YJR125C	Golgi and ER_GO_1	ENT3
YKL179C	Golgi and ER_GO_1	COY1
YKR001C	Golgi and ER_GO_1	VPS1
YKR020W	Golgi and ER_GO_1	VPS51
YLL038C	Golgi and ER_GO_1	ENT4
YLL040C	Golgi and ER_GO_1	VPS13
YLR039C	Golgi and ER_GO_1	RIC1
YLR083C	Golgi and ER_GO_1	EMP70
YLR181C	Golgi and ER_GO_1	VTA1
YML012W	Golgi and ER_GO_1	ERV25
YML067C	Golgi and ER_GO_1	ERV41
YML071C	Golgi and ER_GO_1	COG8
YML097C	Golgi and ER_GO_1	VPS9
YMR004W	Golgi and ER_GO_1	MVP1
YMR109W	Golgi and ER_GO_1	MYO5
YMR216C	Golgi and ER_GO_1	SKY1
YMR292W	Golgi and ER_GO_1	GOT1
YNL027W	Golgi and ER_GO_1	CRZ1
YNL041C	Golgi and ER_GO_1	COG6
YNL044W	Golgi and ER_GO_1	YIP3
YNL049C	Golgi and ER_GO_1	SFB2
YNL051W	Golgi and ER_GO_1	COG5
YNL053W	Golgi and ER_GO_1	MSG5
YNL154C	Golgi and ER_GO_1	YCK2
YNL183C	Golgi and ER_GO_1	NPR1
YNL229C	Golgi and ER_GO_1	URE2
YNL297C	Golgi and ER_GO_1	MON2
YNL298W	Golgi and ER_GO_1	CLA4
YNR006W	Golgi and ER_GO_1	VPS27
YNR051C	Golgi and ER_GO_1	BRE5
YOL018C	Golgi and ER_GO_1	TLG2
YOR069W	Golgi and ER_GO_1	VPS5
YOR089C	Golgi and ER_GO_1	VPS21
YOR106W	Golgi and ER_GO_1	VAM3
YOR132W	Golgi and ER_GO_1	VPS17
YOR216C	Golgi and ER_GO_1	RUD3
YOR322C	Golgi and ER_GO_1	LDB19
YOR327C	Golgi and ER_GO_1	SNC2
YPL051W	Golgi and ER_GO_1	ARL3
YPL100W	Golgi and ER_GO_1	ATG21
YPL120W	Golgi and ER_GO_1	VPS30
YPL195W	Golgi and ER_GO_1	APL5
YPR009W	Golgi and ER_GO_1	SUT2
YPR032W	Golgi and ER_GO_1	SRO7
YAL055W	peroxisome_GO_0	PEX22
YBR168W	peroxisome_GO_0	PEX32
YDL065C	peroxisome_GO_0	PEX19
YDR233C	peroxisome_GO_0	RTN1
YDR265W	peroxisome_GO_0	PEX10
YDR329C	peroxisome_GO_0	PEX3
YDR479C	peroxisome_GO_0	PEX29
YGL115W	peroxisome_GO_0	SNF4
YGL153W	peroxisome_GO_0	PEX14
YGR077C	peroxisome_GO_0	PEX8
YGR133W	peroxisome_GO_0	PEX4
YJL210W	peroxisome_GO_0	PEX2
YKL197C	peroxisome_GO_0	PEX1
YKR001C	peroxisome_GO_0	VPS1
YLL001W	peroxisome_GO_0	DNM1
YMR026C	peroxisome_GO_0	PEX12
YNL329C	peroxisome_GO_0	PEX6
YOL044W	peroxisome_GO_0	PEX15
YAL010C	mitochondrion_GO_1	MDM10
YAL048C	mitochondrion_GO_1	GEM1
YBL021C	mitochondrion_GO_1	HAP3
YBL103C	mitochondrion_GO_1	RTG3
YBR238C	mitochondrion_GO_1	YBR238C
YCR028C-A	mitochondrion_GO_1	RIM1
YCR065W	mitochondrion_GO_1	HCM1
YDL033C	mitochondrion_GO_1	SLM3
YDL142C	mitochondrion_GO_1	CRD1
YDR219C	mitochondrion_GO_1	MFB1
YDR393W	mitochondrion_GO_1	SHE9
YDR512C	mitochondrion_GO_1	EMI1
YFL036W	mitochondrion_GO_1	RPO41
YGL219C	mitochondrion_GO_1	MDM34
YGR101W	mitochondrion_GO_1	PCP1
YGR174C	mitochondrion_GO_1	CBP4
YGR231C	mitochondrion_GO_1	PHB2
YHR189W	mitochondrion_GO_1	PTH1
YHR194W	mitochondrion_GO_1	MDM31
YKL053C-A	mitochondrion_GO_1	MDM35
YKL109W	mitochondrion_GO_1	HAP4
YKL166C	mitochondrion_GO_1	TPK3
YKR065C	mitochondrion_GO_1	PAM17
YLL001W	mitochondrion_GO_1	DNM1
YLR091W	mitochondrion_GO_1	GEP5
YMR035W	mitochondrion_GO_1	IMP2
YMR060C	mitochondrion_GO_1	SAM37
YMR282C	mitochondrion_GO_1	AEP2
YNL037C	mitochondrion_GO_1	IDH1
YNL064C	mitochondrion_GO_1	YDJ1
YNL070W	mitochondrion_GO_1	TOM7
YNL315C	mitochondrion_GO_1	ATP11
YNR020C	mitochondrion_GO_1	ATP23
YOL009C	mitochondrion_GO_1	MDM12
YOL027C	mitochondrion_GO_1	MDM38
YOR027W	mitochondrion_GO_1	STI1
YOR043W	mitochondrion_GO_1	WHI2
YOR065W	mitochondrion_GO_1	CYT1
YOR266W	mitochondrion_GO_1	PNT1
YOR297C	mitochondrion_GO_1	TIM18
YOR330C	mitochondrion_GO_1	MIP1
YOR355W	mitochondrion_GO_1	GDS1
YOR358W	mitochondrion_GO_1	HAP5
YPR024W	mitochondrion_GO_1	YME1
YAR002W	chromatin_GO_6	NUP60
YBL008W	chromatin_GO_6	HIR1
YBL079W	chromatin_GO_6	NUP170
YBR215W	chromatin_GO_6	HPC2
YBR278W	chromatin_GO_6	DPB3
YCR086W	chromatin_GO_6	CSM1
YDR121W	chromatin_GO_6	DPB4
YDR363W-A	chromatin_GO_6	SEM1
YEL056W	chromatin_GO_6	HAT2
YGL014W	chromatin_GO_6	PUF4
YGL133W	chromatin_GO_6	ITC1
YHR167W	chromatin_GO_6	THP2
YJR140C	chromatin_GO_6	HIR3
YKR082W	chromatin_GO_6	NUP133
YKR095W	chromatin_GO_6	MLP1
YML034W	chromatin_GO_6	SRC1
YMR219W	chromatin_GO_6	ESC1
YOL006C	chromatin_GO_6	TOP1
YOR304W	chromatin_GO_6	ISW2
YAR018C	chromatin_GO_5	KIN3
YCL010C	chromatin_GO_5	SGF29
YDL002C	chromatin_GO_5	NHP10
YDR310C	chromatin_GO_5	SUM1
YER092W	chromatin_GO_5	IES5
YER164W	chromatin_GO_5	CHD1
YFL013C	chromatin_GO_5	IES1
YGL066W	chromatin_GO_5	SGF73
YKR042W	chromatin_GO_5	UTH1
YKR048C	chromatin_GO_5	NAP1
YML121W	chromatin_GO_5	GTR1
YMR223W	chromatin_GO_5	UBP8
YMR273C	chromatin_GO_5	ZDS1
YMR307W	chromatin_GO_5	GAS1
YNL021W	chromatin_GO_5	HDA1
YNL068C	chromatin_GO_5	FKH2
YOL068C	chromatin_GO_5	HST1
YOR233W	chromatin_GO_5	KIN4
YPL047W	chromatin_GO_5	SGF11
YAL011W	chromatin_GO_4	SWC3
YAL019W	chromatin_GO_4	FUN30
YBR231C	chromatin_GO_4	SWC5
YBR245C	chromatin_GO_4	ISW1
YCR082W	chromatin_GO_4	AHC2
YDL070W	chromatin_GO_4	BDF2
YDR207C	chromatin_GO_4	UME6
YDR334W	chromatin_GO_4	SWR1
YDR440W	chromatin_GO_4	DOT1
YDR485C	chromatin_GO_4	VPS72
YGR056W	chromatin_GO_4	RSC1
YGR270W	chromatin_GO_4	YTA7
YJL168C	chromatin_GO_4	SET2
YJR060W	chromatin_GO_4	CBF1
YJR082C	chromatin_GO_4	EAF6
YKR019C	chromatin_GO_4	IRS4
YLR085C	chromatin_GO_4	ARP6
YLR095C	chromatin_GO_4	IOC2
YML041C	chromatin_GO_4	VPS71
YMR075W	chromatin_GO_4	RCO1
YNL135C	chromatin_GO_4	FPR1
YNL136W	chromatin_GO_4	EAF7
YNL307C	chromatin_GO_4	MCK1
YOL012C	chromatin_GO_4	HTZ1
YOR064C	chromatin_GO_4	YNG1
YPL157W	chromatin_GO_4	TGS1
YPL184C	chromatin_GO_4	MRN1
YPL254W	chromatin_GO_4	HFI1
YPR023C	chromatin_GO_4	EAF3
YPR031W	chromatin_GO_4	NTO1
YBR107C	chromatin_GO_3	IML3
YCL011C	chromatin_GO_3	GBP2
YCL029C	chromatin_GO_3	BIK1
YDL134C	chromatin_GO_3	PPH21
YDR014W	chromatin_GO_3	RAD61
YDR254W	chromatin_GO_3	CHL4
YDR318W	chromatin_GO_3	MCM21
YDR359C	chromatin_GO_3	EAF1
YEL061C	chromatin_GO_3	CIN8
YER016W	chromatin_GO_3	BIM1
YER177W	chromatin_GO_3	BMH1
YFR013W	chromatin_GO_3	IOC3
YGL086W	chromatin_GO_3	MAD1
YGL216W	chromatin_GO_3	KIP3
YGR188C	chromatin_GO_3	BUB1
YHR129C	chromatin_GO_3	ARP1
YJL013C	chromatin_GO_3	MAD3
YJL030W	chromatin_GO_3	MAD2
YJR053W	chromatin_GO_3	BFA1
YJR135C	chromatin_GO_3	MCM22
YKR010C	chromatin_GO_3	TOF2
YKR054C	chromatin_GO_3	DYN1
YML124C	chromatin_GO_3	TUB3
YMR055C	chromatin_GO_3	BUB2
YNL116W	chromatin_GO_3	DMA2
YOR014W	chromatin_GO_3	RTS1
YOR026W	chromatin_GO_3	BUB3
YOR058C	chromatin_GO_3	ASE1
YOR195W	chromatin_GO_3	SLK19
YPL017C	chromatin_GO_3	IRC15
YPL018W	chromatin_GO_3	CTF19
YPL253C	chromatin_GO_3	VIK1
YPL269W	chromatin_GO_3	KAR9
YPR046W	chromatin_GO_3	MCM16
YAL013W	chromatin_GO_2	DEP1
YAR003W	chromatin_GO_2	SWD1
YBR095C	chromatin_GO_2	RXT2
YBR103W	chromatin_GO_2	SIF2
YBR156C	chromatin_GO_2	SLI15
YBR175W	chromatin_GO_2	SWD3
YBR289W	chromatin_GO_2	SNF5
YCR033W	chromatin_GO_2	SNT1
YDL074C	chromatin_GO_2	BRE1
YDR176W	chromatin_GO_2	NGG1
YDR392W	chromatin_GO_2	SPT3
YDR448W	chromatin_GO_2	ADA2
YDR469W	chromatin_GO_2	SDC1
YER030W	chromatin_GO_2	CHZ1
YGL058W	chromatin_GO_2	RAD6
YGL127C	chromatin_GO_2	SOH1
YGL194C	chromatin_GO_2	HOS2
YGL244W	chromatin_GO_2	RTF1
YGR252W	chromatin_GO_2	GCN5
YHL025W	chromatin_GO_2	SNF6
YIL084C	chromatin_GO_2	SDS3
YIL112W	chromatin_GO_2	HOS4
YJL176C	chromatin_GO_2	SWI3
YKR029C	chromatin_GO_2	SET3
YLR015W	chromatin_GO_2	BRE2
YLR055C	chromatin_GO_2	SPT8
YLR418C	chromatin_GO_2	CDC73
YMR263W	chromatin_GO_2	SAP30
YNL097C	chromatin_GO_2	PHO23
YOL004W	chromatin_GO_2	SIN3
YOL017W	chromatin_GO_2	ESC8
YOR191W	chromatin_GO_2	ULS1
YPL055C	chromatin_GO_2	LGE1
YPL138C	chromatin_GO_2	SPP1
YPL139C	chromatin_GO_2	UME1
YPL181W	chromatin_GO_2	CTI6
YAL024C	chromatin_GO_1	LTE1
YBL058W	chromatin_GO_1	SHP1
YBR009C	chromatin_GO_1	HHF1
YBR098W	chromatin_GO_1	MMS4
YBR195C	chromatin_GO_1	MSI1
YCL016C	chromatin_GO_1	DCC1
YCL061C	chromatin_GO_1	MRC1
YDL013W	chromatin_GO_1	SLX5
YDR225W	chromatin_GO_1	HTA1
YDR260C	chromatin_GO_1	SWM1
YDR363W	chromatin_GO_1	ESC2
YDR369C	chromatin_GO_1	XRS2
YDR386W	chromatin_GO_1	MUS81
YDR409W	chromatin_GO_1	SIZ1
YER116C	chromatin_GO_1	SLX8
YER161C	chromatin_GO_1	SPT2
YFR036W	chromatin_GO_1	CDC26
YGL003C	chromatin_GO_1	CDH1
YGL163C	chromatin_GO_1	RAD54
YGL175C	chromatin_GO_1	SAE2
YJL115W	chromatin_GO_1	ASF1
YKL160W	chromatin_GO_1	ELF1
YKR101W	chromatin_GO_1	SIR1
YLL002W	chromatin_GO_1	RTT109
YLR102C	chromatin_GO_1	APC9
YMR048W	chromatin_GO_1	CSM3
YMR179W	chromatin_GO_1	SPT21
YMR190C	chromatin_GO_1	SGS1
YMR198W	chromatin_GO_1	CIK1
YNL031C	chromatin_GO_1	HHT2
YOR025W	chromatin_GO_1	HST3
YOR080W	chromatin_GO_1	DIA2
YOR156C	chromatin_GO_1	NFI1
YPL008W	chromatin_GO_1	CHL1
YPL024W	chromatin_GO_1	RMI1
YPR018W	chromatin_GO_1	RLF2
YPR135W	chromatin_GO_1	CTF4
YDL135C	cytoskeleton_GO_4	RDI1
YDR126W	cytoskeleton_GO_4	SWF1
YDR389W	cytoskeleton_GO_4	SAC7
YGL054C	cytoskeleton_GO_4	ERV14
YGL127C	cytoskeleton_GO_4	SOH1
YGL174W	cytoskeleton_GO_4	BUD13
YJL128C	cytoskeleton_GO_4	PBS2
YJR060W	cytoskeleton_GO_4	CBF1
YJR070C	cytoskeleton_GO_4	LIA1
YJR125C	cytoskeleton_GO_4	ENT3
YKR001C	cytoskeleton_GO_4	VPS1
YLL038C	cytoskeleton_GO_4	ENT4
YLR006C	cytoskeleton_GO_4	SSK1
YNL307C	cytoskeleton_GO_4	MCK1
YNR031C	cytoskeleton_GO_4	SSK2
YBL079W	cytoskeleton_GO_3	NUP170
YBR073W	cytoskeleton_GO_3	RDH54
YBR098W	cytoskeleton_GO_3	MMS4
YCR086W	cytoskeleton_GO_3	CSM1
YDR363W	cytoskeleton_GO_3	ESC2
YDR386W	cytoskeleton_GO_3	MUS81
YHR115C	cytoskeleton_GO_3	DMA1
YHR158C	cytoskeleton_GO_3	KEL1
YIL090W	cytoskeleton_GO_3	ICE2
YLR018C	cytoskeleton_GO_3	POM34
YML034W	cytoskeleton_GO_3	SRC1
YMR129W	cytoskeleton_GO_3	POM152
YMR190C	cytoskeleton_GO_3	SGS1
YNL031C	cytoskeleton_GO_3	HHT2
YOL006C	cytoskeleton_GO_3	TOP1
